latitude,longitude,place_type,avg_safe_time,inactivity_time,suspicious_movement,status
36.52095,86.52346,Museum,2.5,0.96,1,Risk
24.041447,72.683908,Market,1.0,6.91,1,Risk
20.76124,89.54582,Museum,2.5,4.66,0,Safe
36.302492,71.788087,MovieHall,3.0,8.32,0,Risk
21.078374,72.83558,Park,2.0,2.58,1,Risk
18.757235,74.669786,MovieHall,3.0,2.49,0,Safe
11.812849,72.275614,Market,1.0,3.4,1,Risk
36.945792,88.604511,Hotel,6.0,5.26,0,Safe
24.483858,89.028083,Park,2.0,0.82,1,Risk
21.956499,88.273947,TrekkingTrail,1.0,9.08,1,Risk
23.35188,74.769292,MovieHall,3.0,4.07,1,Risk
25.525255,91.275578,Market,1.0,6.02,1,Risk
23.770548,72.062538,Temple,1.5,9.08,1,Risk
21.699932,75.921658,Hotel,6.0,7.26,1,Risk
26.221616,90.440336,Market,1.0,8.23,0,Risk
33.545974,91.662055,TrekkingTrail,1.0,7.71,0,Risk
10.789895,76.01246,Park,2.0,3.46,0,Safe
17.302254,69.74333,TrekkingTrail,1.0,9.04,1,Risk
23.425467,92.754127,Museum,2.5,9.24,1,Risk
14.733977,69.66739,MovieHall,3.0,6.97,1,Risk
11.284623,72.100338,Temple,1.5,5.43,0,Risk
33.866418,78.501096,Temple,1.5,6.43,0,Risk
31.059927,79.553983,Temple,1.5,5.48,1,Risk
8.273144,85.436343,TrekkingTrail,1.0,7.45,1,Risk
9.812938,84.849743,Temple,1.5,3.57,0,Risk
25.915358,77.794919,Beach,2.0,8.22,1,Risk
9.619376,68.677947,MovieHall,3.0,1.29,1,Risk
30.847137,85.356315,Temple,1.5,6.52,0,Risk
22.872257,95.178372,TrekkingTrail,1.0,2.72,1,Risk
31.223026,95.888646,Temple,1.5,9.18,1,Risk
33.692973,77.400053,Hotel,6.0,9.62,0,Safe
36.453817,86.660531,Park,2.0,0.71,1,Risk
19.290962,86.590287,TrekkingTrail,1.0,3.59,1,Risk
28.70925,96.529735,TrekkingTrail,1.0,9.56,0,Risk
11.517779,89.761808,Temple,1.5,1.56,1,Risk
24.033163,71.407369,Museum,2.5,6.12,0,Risk
25.103145,78.544256,Temple,1.5,5.83,1,Risk
17.787979,91.263134,TrekkingTrail,1.0,4.0,0,Risk
23.181527,79.141821,MovieHall,3.0,5.68,0,Safe
28.685296,96.060211,Market,1.0,3.85,1,Risk
28.157243,69.254391,Museum,2.5,8.55,0,Risk
34.611435,87.71837,Market,1.0,2.51,0,Risk
31.746924,87.707669,Park,2.0,9.51,0,Risk
20.054938,89.291771,TrekkingTrail,1.0,6.6,0,Risk
36.063971,79.760771,Temple,1.5,0.51,0,Safe
13.513831,78.074746,Market,1.0,9.47,1,Risk
25.945424,96.871464,TrekkingTrail,1.0,9.4,1,Risk
20.165492,76.134296,Market,1.0,1.3,0,Safe
36.387386,75.622014,MovieHall,3.0,7.87,0,Risk
17.096267,79.277348,Beach,2.0,4.37,1,Risk
16.499158,87.492736,Park,2.0,8.57,0,Risk
16.969607,73.837558,TrekkingTrail,1.0,6.44,1,Risk
32.498573,96.883498,Temple,1.5,2.09,1,Risk
25.15697,85.052427,Hotel,6.0,5.06,1,Risk
30.632295,87.573709,Market,1.0,9.28,0,Risk
26.417794,86.628481,Hotel,6.0,9.87,1,Risk
10.705123,88.780332,TrekkingTrail,1.0,3.81,0,Risk
22.388916,92.114972,Market,1.0,1.8,0,Safe
28.610416,72.857341,Market,1.0,4.84,0,Risk
10.650408,79.020844,Museum,2.5,6.92,1,Risk
21.325767,77.5539,TrekkingTrail,1.0,1.05,1,Risk
27.534573,68.495801,Museum,2.5,9.7,0,Risk
28.447122,71.065467,Museum,2.5,2.24,1,Risk
35.594777,77.055807,Market,1.0,6.06,0,Risk
29.285174,83.034892,Beach,2.0,8.5,1,Risk
32.359326,80.961624,MovieHall,3.0,3.67,1,Risk
13.316498,94.439253,MovieHall,3.0,9.18,0,Risk
10.830894,79.107653,Temple,1.5,2.46,1,Risk
23.763541,89.021551,Hotel,6.0,8.87,0,Safe
8.30965,75.148673,Hotel,6.0,1.61,0,Safe
8.176256,84.058531,Museum,2.5,7.58,1,Risk
34.250714,94.606133,Beach,2.0,2.76,1,Risk
34.526681,94.659431,MovieHall,3.0,3.3,1,Risk
27.422235,77.375893,Hotel,6.0,3.97,0,Safe
13.01082,80.543124,Beach,2.0,3.35,0,Safe
18.812982,72.725288,Museum,2.5,8.62,1,Risk
36.037,90.180658,Market,1.0,2.41,0,Risk
31.043779,69.18957,TrekkingTrail,1.0,1.63,1,Risk
10.585056,96.780016,Market,1.0,3.36,1,Risk
9.251179,68.560534,Park,2.0,3.17,1,Risk
17.409983,92.511406,Hotel,6.0,4.41,1,Risk
10.571534,72.601634,Museum,2.5,7.06,1,Risk
26.08613,80.438291,Market,1.0,0.94,1,Risk
22.380702,70.615849,Market,1.0,2.63,1,Risk
12.928421,86.924435,Museum,2.5,2.15,1,Risk
16.129545,68.455968,TrekkingTrail,1.0,1.68,0,Safe
32.463964,84.74899,Beach,2.0,2.01,1,Risk
25.44953,70.853486,Park,2.0,2.7,0,Safe
26.327558,69.295903,Beach,2.0,3.93,1,Risk
34.189203,92.181944,Park,2.0,2.06,0,Safe
12.752031,71.139586,TrekkingTrail,1.0,9.84,1,Risk
14.051938,82.860272,MovieHall,3.0,1.38,1,Risk
25.890564,77.925394,Hotel,6.0,4.05,0,Safe
11.332187,91.112371,Museum,2.5,4.7,1,Risk
8.620903,73.996169,Temple,1.5,1.94,1,Risk
28.43483,84.694408,Park,2.0,6.18,0,Risk
26.450254,72.672926,Museum,2.5,0.78,1,Risk
18.294852,89.205588,TrekkingTrail,1.0,2.32,1,Risk
33.188961,89.567401,TrekkingTrail,1.0,1.44,1,Risk
18.232708,92.949729,Park,2.0,2.47,1,Risk
32.811971,88.196914,Park,2.0,8.44,0,Risk
21.172252,81.033397,Market,1.0,0.9,1,Risk
31.411107,73.849313,Temple,1.5,1.67,0,Safe
18.712651,83.219081,Temple,1.5,5.15,1,Risk
33.863667,87.717021,Market,1.0,9.47,1,Risk
16.935645,86.431627,Park,2.0,8.32,1,Risk
10.262479,71.880485,Temple,1.5,8.7,0,Risk
10.864171,81.149682,Park,2.0,7.04,0,Risk
26.16444,74.370432,Temple,1.5,1.72,1,Risk
10.186471,73.915637,Museum,2.5,6.23,1,Risk
16.960127,71.353151,Temple,1.5,9.53,0,Risk
32.256496,78.066096,Beach,2.0,9.7,1,Risk
22.291753,94.393731,Park,2.0,3.22,1,Risk
34.505065,70.796627,Park,2.0,1.8,0,Safe
27.419274,69.804899,Park,2.0,3.51,0,Safe
19.810905,83.669831,TrekkingTrail,1.0,2.48,0,Risk
11.968356,80.671482,Temple,1.5,6.06,1,Risk
32.303629,93.845936,Temple,1.5,5.15,1,Risk
29.756186,95.626893,Park,2.0,7.14,1,Risk
18.013442,69.264457,Temple,1.5,6.01,0,Risk
31.518675,94.769011,Temple,1.5,0.47,0,Safe
22.416531,96.219988,Market,1.0,4.68,0,Risk
21.525179,84.302055,Park,2.0,2.4,0,Safe
10.316182,92.127943,Park,2.0,0.85,0,Safe
22.150688,76.851579,Beach,2.0,3.72,0,Safe
32.893797,79.089583,Beach,2.0,9.72,0,Risk
26.745348,75.643727,Beach,2.0,9.1,1,Risk
15.996675,83.714748,Hotel,6.0,4.84,1,Risk
27.491976,78.509298,Park,2.0,1.58,0,Safe
26.599512,86.779639,Temple,1.5,0.91,0,Safe
12.804024,76.147984,TrekkingTrail,1.0,7.91,0,Risk
28.830425,71.200484,Hotel,6.0,1.68,0,Safe
10.039074,82.924687,Beach,2.0,2.99,1,Risk
14.277365,95.670514,Hotel,6.0,3.44,0,Safe
30.945019,77.83439,Hotel,6.0,5.57,1,Risk
11.880898,80.11646,Museum,2.5,5.18,0,Risk
14.558688,93.579051,MovieHall,3.0,3.7,1,Risk
30.551506,74.03864,Hotel,6.0,5.68,0,Safe
33.655147,85.355666,MovieHall,3.0,5.06,0,Safe
12.381271,93.939046,Park,2.0,9.27,1,Risk
28.282711,91.212501,Park,2.0,5.64,0,Risk
31.104626,76.359084,Museum,2.5,4.72,0,Safe
27.221257,68.585987,Temple,1.5,7.9,0,Risk
20.913788,72.413977,Hotel,6.0,5.47,0,Safe
13.476994,88.457012,Hotel,6.0,4.95,0,Safe
11.191678,94.806801,MovieHall,3.0,2.69,0,Safe
12.288797,84.761762,Temple,1.5,9.63,0,Risk
16.828288,72.47933,Hotel,6.0,1.1,1,Risk
11.870609,80.099582,Market,1.0,7.46,1,Risk
24.041233,87.360826,Park,2.0,5.94,0,Risk
12.037217,96.310873,Market,1.0,7.06,1,Risk
28.408853,84.197486,Hotel,6.0,6.96,0,Safe
27.564267,87.003456,Park,2.0,5.04,0,Risk
21.193269,75.155963,Market,1.0,8.67,0,Risk
18.197815,94.438638,MovieHall,3.0,4.41,0,Safe
16.487802,71.92082,Market,1.0,2.43,0,Risk
8.545294,94.988572,Park,2.0,6.34,1,Risk
29.58027,79.727134,TrekkingTrail,1.0,4.25,0,Risk
19.894314,80.278411,Temple,1.5,1.66,0,Safe
29.485152,86.782783,MovieHall,3.0,1.88,0,Safe
33.631012,76.461332,TrekkingTrail,1.0,5.1,1,Risk
28.467075,91.488927,TrekkingTrail,1.0,3.12,0,Risk
24.331078,81.233092,MovieHall,3.0,5.08,1,Risk
36.607477,68.109939,Beach,2.0,3.84,1,Risk
16.126977,74.355122,Market,1.0,1.99,1,Risk
13.822656,85.690975,Temple,1.5,6.27,1,Risk
36.234084,71.71159,Temple,1.5,8.21,1,Risk
20.657922,96.598369,TrekkingTrail,1.0,3.89,0,Risk
17.621272,83.398826,Market,1.0,9.25,1,Risk
14.214996,69.224372,Museum,2.5,7.28,0,Risk
21.568252,95.13955,TrekkingTrail,1.0,5.21,1,Risk
23.546018,92.217946,Beach,2.0,1.82,1,Risk
20.64076,79.738338,Museum,2.5,2.19,1,Risk
28.289272,84.725239,Museum,2.5,7.37,1,Risk
35.092759,96.980987,TrekkingTrail,1.0,1.33,0,Safe
28.30737,73.428863,Park,2.0,8.85,0,Risk
30.127774,69.0947,Temple,1.5,4.08,0,Risk
29.454675,85.502943,Museum,2.5,5.56,1,Risk
18.003762,71.788263,Temple,1.5,3.29,1,Risk
30.143504,96.880249,TrekkingTrail,1.0,4.29,0,Risk
34.408466,68.577467,MovieHall,3.0,0.51,0,Safe
17.749012,80.564917,Museum,2.5,2.11,0,Safe
29.45957,68.522113,Park,2.0,3.3,1,Risk
8.278614,92.778614,MovieHall,3.0,8.94,0,Risk
33.16819,91.239385,Temple,1.5,1.79,1,Risk
13.825706,96.433193,TrekkingTrail,1.0,4.45,1,Risk
28.744384,69.050801,Museum,2.5,7.96,1,Risk
21.394445,88.487389,Park,2.0,5.79,1,Risk
28.707784,86.755396,Park,2.0,1.4,0,Safe
8.306905,71.116295,Market,1.0,0.38,0,Safe
18.821678,88.370579,Temple,1.5,2.76,1,Risk
11.688471,87.970943,Hotel,6.0,6.89,1,Risk
18.119804,71.727305,MovieHall,3.0,8.68,1,Risk
35.377895,77.147357,Hotel,6.0,0.98,1,Risk
30.928577,75.95567,Park,2.0,8.31,0,Risk
14.170454,73.669517,Temple,1.5,2.04,1,Risk
25.003942,76.767287,Museum,2.5,1.56,1,Risk
31.077895,69.915269,Park,2.0,4.23,1,Risk
23.090749,76.015212,Hotel,6.0,1.17,1,Risk
28.208009,95.679727,Market,1.0,0.53,1,Risk
9.367756,86.733725,Park,2.0,1.57,1,Risk
27.117914,78.28927,TrekkingTrail,1.0,1.05,0,Safe
33.403486,86.837914,Hotel,6.0,1.14,0,Safe
12.112917,72.952596,MovieHall,3.0,0.5,0,Safe
20.440876,80.157646,Temple,1.5,0.22,0,Safe
35.483646,90.842901,Museum,2.5,3.65,1,Risk
8.002251,94.487408,Market,1.0,4.82,0,Risk
22.75867,84.774557,MovieHall,3.0,1.03,0,Safe
19.862878,72.224743,MovieHall,3.0,1.84,0,Safe
34.505219,96.791958,MovieHall,3.0,1.81,1,Risk
16.035477,77.758346,Market,1.0,0.76,0,Safe
33.777609,92.475528,Market,1.0,7.53,1,Risk
22.493641,68.622104,TrekkingTrail,1.0,4.86,0,Risk
22.286761,70.366909,Park,2.0,0.65,0,Safe
12.614786,83.866697,Hotel,6.0,3.18,0,Safe
22.017662,79.179525,Hotel,6.0,7.4,0,Safe
9.201643,92.217763,Temple,1.5,4.26,1,Risk
23.624982,75.996651,Hotel,6.0,2.13,0,Safe
11.389996,74.614336,Museum,2.5,3.33,0,Safe
19.211001,80.791872,Museum,2.5,8.53,1,Risk
34.657622,84.629251,Beach,2.0,4.6,1,Risk
16.749745,82.737864,Museum,2.5,1.56,1,Risk
16.036883,90.328557,Museum,2.5,2.55,0,Safe
27.676891,81.596377,Beach,2.0,9.02,0,Risk
10.647715,74.647237,Hotel,6.0,8.2,0,Safe
34.7537,68.123166,Museum,2.5,6.33,1,Risk
10.723071,69.609057,Temple,1.5,7.04,0,Risk
32.341855,71.494556,TrekkingTrail,1.0,7.15,1,Risk
12.854001,82.946727,Market,1.0,3.14,1,Risk
16.542811,70.711116,Market,1.0,9.68,0,Risk
36.480069,83.294889,Temple,1.5,3.99,1,Risk
32.9484,73.031194,MovieHall,3.0,3.24,0,Safe
30.443583,71.005032,Park,2.0,9.66,0,Risk
31.692545,91.342968,TrekkingTrail,1.0,1.11,1,Risk
25.52096,91.005499,Beach,2.0,9.57,0,Risk
22.53746,92.81908,Beach,2.0,5.27,0,Risk
33.049632,71.11738,Hotel,6.0,0.96,0,Safe
36.403986,77.932876,MovieHall,3.0,2.74,1,Risk
20.621574,91.489246,MovieHall,3.0,6.76,1,Risk
21.758046,69.793399,Park,2.0,7.76,1,Risk
15.608743,76.618615,Temple,1.5,4.03,1,Risk
12.962946,72.437464,MovieHall,3.0,4.0,1,Risk
18.47284,86.347383,Beach,2.0,4.11,0,Risk
33.07947,95.249675,Beach,2.0,2.2,1,Risk
29.50753,69.623322,Hotel,6.0,2.29,0,Safe
22.353662,80.886221,Beach,2.0,7.26,0,Risk
26.027298,89.087409,TrekkingTrail,1.0,1.15,1,Risk
14.288526,84.078546,Hotel,6.0,2.72,0,Safe
29.789746,88.22542,Museum,2.5,4.01,0,Safe
32.07403,81.878869,Hotel,6.0,4.17,1,Risk
9.263599,77.497321,MovieHall,3.0,0.48,0,Safe
16.313156,88.758672,TrekkingTrail,1.0,1.99,0,Safe
19.155208,89.045599,Museum,2.5,7.15,0,Risk
15.031296,76.386301,Beach,2.0,6.94,0,Risk
15.961116,93.93943,Hotel,6.0,4.8,1,Risk
23.3088,92.797822,Museum,2.5,0.57,0,Safe
8.556388,92.797313,Temple,1.5,7.19,1,Risk
13.471639,84.214277,Temple,1.5,6.97,0,Risk
27.672967,77.922969,Park,2.0,4.92,0,Risk
16.79221,73.938397,Beach,2.0,0.26,1,Risk
32.021707,91.644213,Market,1.0,9.62,0,Risk
34.841506,94.665283,TrekkingTrail,1.0,8.83,1,Risk
30.239539,82.554806,MovieHall,3.0,4.82,0,Safe
19.789953,74.721612,Hotel,6.0,8.19,1,Risk
30.010824,94.303593,Park,2.0,7.69,0,Risk
36.16893,70.596566,Temple,1.5,8.24,1,Risk
30.855754,81.766228,Hotel,6.0,8.24,0,Safe
27.932154,87.222752,TrekkingTrail,1.0,4.1,1,Risk
11.539926,77.333421,Market,1.0,4.48,0,Risk
14.495525,90.874924,Hotel,6.0,2.48,0,Safe
26.485845,72.292616,Museum,2.5,4.55,0,Safe
16.300224,94.799686,Park,2.0,4.14,0,Risk
33.905245,96.641401,Park,2.0,4.12,1,Risk
10.80722,90.472852,TrekkingTrail,1.0,5.29,1,Risk
22.336748,72.330479,Hotel,6.0,9.68,0,Safe
15.63274,92.250149,TrekkingTrail,1.0,4.65,0,Risk
30.759759,73.671416,Hotel,6.0,4.8,1,Risk
29.559068,90.346178,MovieHall,3.0,9.07,1,Risk
35.750804,89.531937,MovieHall,3.0,9.23,0,Risk
22.65891,70.997999,Hotel,6.0,7.67,0,Safe
31.844269,79.007833,TrekkingTrail,1.0,7.11,1,Risk
30.610507,87.838597,MovieHall,3.0,3.85,0,Safe
16.083839,77.244251,Park,2.0,2.57,1,Risk
16.722772,87.200213,Park,2.0,5.27,1,Risk
13.017529,91.043676,MovieHall,3.0,3.64,1,Risk
32.982493,88.740552,Market,1.0,9.66,1,Risk
25.380159,85.03623,Beach,2.0,4.77,0,Risk
16.090568,72.466292,Temple,1.5,6.25,0,Risk
15.493125,86.466299,TrekkingTrail,1.0,8.1,0,Risk
23.635842,77.548797,TrekkingTrail,1.0,7.75,1,Risk
20.707976,72.909815,Park,2.0,4.04,0,Risk
24.17636,94.003272,Beach,2.0,5.26,0,Risk
32.006525,92.39998,Temple,1.5,8.41,0,Risk
35.458921,79.815909,MovieHall,3.0,1.12,0,Safe
33.679454,89.055011,Hotel,6.0,1.49,0,Safe
16.43907,69.604028,TrekkingTrail,1.0,3.84,0,Risk
15.566263,94.247517,Hotel,6.0,3.11,1,Risk
29.92566,90.146072,Park,2.0,8.13,1,Risk
24.200159,72.515708,Hotel,6.0,6.65,1,Risk
26.56536,74.162235,TrekkingTrail,1.0,0.93,0,Safe
10.872357,76.98058,TrekkingTrail,1.0,2.62,0,Risk
12.322823,79.115486,TrekkingTrail,1.0,5.98,1,Risk
32.54944,78.868341,Hotel,6.0,2.92,0,Safe
17.756802,89.371778,Museum,2.5,8.86,1,Risk
36.627651,71.791548,Temple,1.5,5.97,1,Risk
17.54285,85.027329,Beach,2.0,5.69,1,Risk
29.178645,88.95425,MovieHall,3.0,3.06,1,Risk
22.753241,86.272133,Beach,2.0,9.9,0,Risk
11.631492,90.296198,Hotel,6.0,3.6,1,Risk
16.406779,69.468437,Market,1.0,0.61,1,Risk
23.479826,90.537997,Temple,1.5,9.4,1,Risk
15.486764,88.134804,Market,1.0,8.65,0,Risk
34.501739,95.287094,Temple,1.5,3.02,0,Risk
35.120322,89.009059,Beach,2.0,1.4,1,Risk
36.891743,73.618775,MovieHall,3.0,8.97,0,Risk
21.435172,95.965602,Museum,2.5,7.71,1,Risk
23.028133,75.793242,Hotel,6.0,2.74,0,Safe
31.256699,73.64594,Temple,1.5,1.38,1,Risk
8.249996,68.758756,Market,1.0,8.19,0,Risk
26.136514,92.053565,TrekkingTrail,1.0,0.52,1,Risk
33.546653,86.773594,Temple,1.5,7.42,1,Risk
31.414462,68.419341,TrekkingTrail,1.0,1.04,0,Safe
23.716893,92.133703,Park,2.0,9.31,0,Risk
28.241325,95.866167,Hotel,6.0,0.67,0,Safe
36.774764,74.119966,Market,1.0,2.51,1,Risk
13.836066,94.722224,Hotel,6.0,2.22,0,Safe
28.732844,79.372571,Temple,1.5,9.01,1,Risk
15.42244,95.661065,Beach,2.0,0.67,0,Safe
28.736996,77.399468,Beach,2.0,8.81,1,Risk
28.697846,90.279974,Beach,2.0,1.4,0,Safe
9.655702,94.929795,MovieHall,3.0,6.37,0,Risk
31.574508,70.204205,MovieHall,3.0,0.87,0,Safe
24.821398,90.816232,TrekkingTrail,1.0,7.83,0,Risk
9.007738,90.244778,MovieHall,3.0,9.44,1,Risk
21.734889,78.591234,TrekkingTrail,1.0,7.16,1,Risk
15.658344,84.075487,MovieHall,3.0,7.66,0,Risk
29.886963,93.764484,TrekkingTrail,1.0,7.33,1,Risk
8.138818,69.368532,Park,2.0,0.75,1,Risk
26.424875,72.35234,Market,1.0,7.36,1,Risk
21.120412,87.003147,Market,1.0,1.48,1,Risk
18.256335,73.34978,Market,1.0,6.95,0,Risk
19.761468,83.474167,Museum,2.5,9.31,0,Risk
10.507179,76.27565,Museum,2.5,3.99,0,Safe
22.130703,68.556964,TrekkingTrail,1.0,9.83,0,Risk
14.279416,93.739958,MovieHall,3.0,7.71,1,Risk
10.513884,83.851656,Market,1.0,2.33,0,Risk
15.321221,78.459017,Hotel,6.0,4.75,0,Safe
10.220284,84.310738,Temple,1.5,7.57,1,Risk
22.551785,89.837677,MovieHall,3.0,8.64,0,Risk
9.259637,80.398688,Park,2.0,7.17,0,Risk
15.152993,70.248528,Museum,2.5,8.26,0,Risk
18.829565,88.307848,TrekkingTrail,1.0,5.46,0,Risk
27.995579,94.712582,TrekkingTrail,1.0,2.14,1,Risk
28.840977,81.943266,Hotel,6.0,8.91,1,Risk
31.07475,80.433903,Park,2.0,5.77,0,Risk
25.376248,80.489446,MovieHall,3.0,6.97,1,Risk
35.13592,84.172469,Hotel,6.0,5.02,0,Safe
15.425462,96.535291,Temple,1.5,8.09,1,Risk
11.981557,94.687628,MovieHall,3.0,4.5,0,Safe
32.781625,69.442297,Beach,2.0,5.83,0,Risk
16.123523,73.067436,Temple,1.5,4.65,0,Risk
24.737166,94.836841,Temple,1.5,7.93,0,Risk
31.160176,76.078108,MovieHall,3.0,7.62,0,Risk
10.679776,77.582174,Market,1.0,2.33,0,Risk
28.104173,69.819014,Beach,2.0,1.42,0,Safe
23.110244,73.13506,Hotel,6.0,1.49,0,Safe
15.39174,72.316337,Beach,2.0,5.43,1,Risk
13.664013,71.316113,Beach,2.0,8.41,1,Risk
32.493125,91.414347,Market,1.0,6.75,1,Risk
18.624495,92.259407,Park,2.0,1.72,0,Safe
35.833902,82.44256,MovieHall,3.0,9.14,1,Risk
12.775351,79.550384,Market,1.0,3.89,1,Risk
32.556128,81.802435,TrekkingTrail,1.0,3.19,1,Risk
36.110053,70.915971,Market,1.0,3.6,1,Risk
28.075815,96.259249,Temple,1.5,9.75,0,Risk
31.786132,96.864301,Temple,1.5,2.02,1,Risk
22.428367,89.048464,Temple,1.5,3.06,1,Risk
28.588212,75.434804,Beach,2.0,3.63,0,Safe
27.016757,76.746466,Park,2.0,1.64,1,Risk
13.090928,76.374375,Museum,2.5,9.68,1,Risk
19.171289,91.635901,Beach,2.0,7.04,0,Risk
27.144328,82.523903,Market,1.0,7.39,1,Risk
36.932381,93.661169,Beach,2.0,7.86,0,Risk
10.546147,73.998705,Market,1.0,4.79,1,Risk
30.790767,88.982336,Market,1.0,1.4,1,Risk
9.0666,85.841087,Museum,2.5,5.23,1,Risk
24.090643,68.910318,Beach,2.0,3.66,0,Safe
34.634433,76.448218,MovieHall,3.0,0.75,1,Risk
28.578553,86.044302,Market,1.0,2.2,0,Risk
12.719682,70.259147,Hotel,6.0,9.3,1,Risk
32.239872,96.952483,Hotel,6.0,8.02,0,Safe
25.007063,91.852874,TrekkingTrail,1.0,0.48,0,Safe
32.210182,88.396312,MovieHall,3.0,5.21,1,Risk
33.967652,87.064241,Museum,2.5,9.29,1,Risk
16.018687,72.199347,Temple,1.5,2.74,1,Risk
36.482032,94.738304,MovieHall,3.0,4.22,1,Risk
15.183396,75.450679,Beach,2.0,2.37,1,Risk
14.713962,90.011963,Museum,2.5,0.72,1,Risk
36.633893,84.891317,MovieHall,3.0,6.22,1,Risk
31.61525,80.751274,Park,2.0,4.2,0,Risk
24.537534,78.023282,MovieHall,3.0,1.76,0,Safe
33.781125,74.282898,Park,2.0,8.48,1,Risk
23.819711,73.964049,Beach,2.0,9.95,0,Risk
25.54309,88.06393,Market,1.0,5.63,1,Risk
29.149075,84.730943,Temple,1.5,3.0,0,Safe
21.331932,80.254506,TrekkingTrail,1.0,6.81,0,Risk
15.810392,70.079166,Market,1.0,0.68,0,Safe
25.525782,86.858906,TrekkingTrail,1.0,1.63,1,Risk
8.523837,72.308093,Museum,2.5,6.44,1,Risk
33.935898,83.442818,Museum,2.5,1.32,1,Risk
24.934729,96.646075,TrekkingTrail,1.0,4.4,0,Risk
10.792861,93.637858,Park,2.0,6.29,0,Risk
16.190953,82.577932,Beach,2.0,6.74,1,Risk
25.041708,95.479982,Beach,2.0,7.47,1,Risk
34.961121,95.549265,Market,1.0,8.09,0,Risk
8.394897,83.912451,Park,2.0,6.61,0,Risk
21.885929,94.456465,Hotel,6.0,0.68,0,Safe
28.070818,76.163861,Museum,2.5,1.0,1,Risk
12.329586,91.34627,TrekkingTrail,1.0,1.05,1,Risk
34.587195,80.85203,TrekkingTrail,1.0,2.35,0,Risk
9.574406,87.371827,Park,2.0,3.56,0,Safe
30.480079,80.693095,Park,2.0,8.89,1,Risk
28.558126,69.421094,Museum,2.5,9.8,0,Risk
18.188473,86.936821,TrekkingTrail,1.0,1.11,0,Safe
12.001384,70.034124,TrekkingTrail,1.0,2.46,1,Risk
18.424467,74.972177,Temple,1.5,4.19,0,Risk
29.934534,74.987242,Hotel,6.0,7.22,0,Safe
29.456045,82.197797,Museum,2.5,6.84,0,Risk
16.547417,75.297366,Museum,2.5,8.35,1,Risk
29.817262,69.493801,Museum,2.5,5.92,0,Risk
31.393888,81.288172,MovieHall,3.0,9.1,1,Risk
15.108934,78.928229,Museum,2.5,0.49,1,Risk
28.047943,90.002278,Beach,2.0,2.1,0,Safe
27.158874,91.928676,TrekkingTrail,1.0,7.29,1,Risk
29.305267,77.642322,Temple,1.5,9.65,0,Risk
16.066614,87.739208,Museum,2.5,0.78,1,Risk
34.555329,92.543383,Market,1.0,9.67,0,Risk
25.443072,95.480222,Museum,2.5,7.75,1,Risk
14.943104,70.261571,Park,2.0,1.75,0,Safe
14.300459,84.030281,Market,1.0,7.59,0,Risk
15.684803,71.949419,Park,2.0,5.64,0,Risk
25.468142,90.835528,Temple,1.5,8.08,0,Risk
13.457161,83.922749,Temple,1.5,8.82,0,Risk
32.359882,88.762927,TrekkingTrail,1.0,3.48,0,Risk
13.870438,84.360825,Park,2.0,8.7,0,Risk
20.440358,74.189645,Market,1.0,3.05,1,Risk
29.616976,89.699871,Museum,2.5,7.99,1,Risk
36.124429,90.259994,Park,2.0,1.44,1,Risk
16.980941,95.941639,Hotel,6.0,4.93,1,Risk
19.08417,80.689034,Market,1.0,6.65,1,Risk
32.502143,74.945752,Beach,2.0,7.18,1,Risk
23.449653,86.701345,Hotel,6.0,1.7,1,Risk
9.603557,77.793219,TrekkingTrail,1.0,1.17,1,Risk
29.591309,88.26673,Hotel,6.0,0.36,0,Safe
12.190481,71.111955,MovieHall,3.0,1.49,0,Safe
29.290975,80.668723,Beach,2.0,3.95,0,Safe
24.632551,79.46544,MovieHall,3.0,6.33,1,Risk
26.603124,76.809754,Museum,2.5,8.16,0,Risk
19.474667,82.566816,Temple,1.5,2.37,0,Safe
10.083879,71.186963,Park,2.0,1.42,0,Safe
10.279385,89.695797,Temple,1.5,6.0,0,Risk
14.687913,95.525858,MovieHall,3.0,4.14,0,Safe
17.500411,79.630709,Park,2.0,8.19,0,Risk
21.091756,74.013092,Temple,1.5,9.01,0,Risk
19.475099,79.130402,Beach,2.0,7.41,1,Risk
14.182845,90.713968,Hotel,6.0,5.11,0,Safe
34.456284,90.920109,MovieHall,3.0,5.68,0,Safe
17.346476,74.154765,Park,2.0,5.38,0,Risk
26.307155,96.215662,Museum,2.5,4.91,1,Risk
8.456697,94.706284,Temple,1.5,5.91,1,Risk
25.72729,94.630326,TrekkingTrail,1.0,4.94,1,Risk
21.573089,79.813493,Park,2.0,2.91,1,Risk
12.065987,94.993741,Museum,2.5,3.35,1,Risk
20.262993,82.401455,TrekkingTrail,1.0,6.05,1,Risk
36.144443,82.878438,Temple,1.5,7.86,0,Risk
18.962499,82.831468,Park,2.0,0.96,1,Risk
26.24072,93.374092,Temple,1.5,2.04,0,Safe
36.851352,90.047642,Market,1.0,7.13,0,Risk
11.427377,91.319083,Park,2.0,0.57,1,Risk
17.305626,81.936611,Hotel,6.0,0.8,0,Safe
13.833292,82.943646,Hotel,6.0,3.09,1,Risk
12.580724,79.448215,Museum,2.5,0.97,1,Risk
36.004632,81.841019,Market,1.0,9.9,1,Risk
36.95869,80.207052,Market,1.0,9.52,1,Risk
36.105471,91.255257,Museum,2.5,2.44,1,Risk
